p_year,t_cap,t_hh,t_rd,xlong,ylat,avg_temp,std_temp,avg_wind_speed,std_wind_speed,avg_wind_direction,std_wind_direction
2012,1800.0,80.0,100.0,-100.21107,29.18908,17.960016,6.51779,21.138725,7.116655,148.06085,90.02744
2012,1800.0,80.0,100.0,-100.19869,29.1846,17.574217,6.5269914,20.47651,7.0333343,147.48636,90.71176
2012,1800.0,80.0,100.0,-100.22759,29.1638,18.169954,6.5743747,20.70732,7.247107,149.0483,90.66329
2012,1800.0,80.0,100.0,-100.19614,29.18767,17.645718,6.526991,20.47651,7.0333343,147.48636,90.71176
2012,1800.0,80.0,100.0,-100.22199,29.1696,18.033455,6.5743747,20.70732,7.247107,149.0483,90.66329
2012,1800.0,80.0,100.0,-100.22559,29.16489,18.111454,6.5743737,20.70732,7.247107,149.0483,90.66329
2012,1800.0,80.0,100.0,-100.2011,29.1838,17.658718,6.5269914,20.47651,7.0333343,147.48636,90.71176
2012,1800.0,80.0,100.0,-100.20619,29.1828,17.901518,6.51779,21.138725,7.116655,148.06085,90.02744
2012,1800.0,80.0,100.0,-100.19611,29.19581,17.528719,6.526991,20.47651,7.0333343,147.48636,90.71176
2012,1800.0,80.0,100.0,-100.16589,29.2124,17.587217,6.526991,20.47651,7.0333343,147.48636,90.71176
2012,1800.0,80.0,100.0,-100.1711,29.18432,17.606718,6.5269914,20.47651,7.0333343,147.48636,90.71176
2012,1800.0,80.0,100.0,-100.17883,29.20026,17.635017,6.51779,21.138725,7.116655,148.06085,90.02744
2012,1800.0,80.0,100.0,-100.17395,29.18327,17.580719,6.526991,20.47651,7.0333343,147.48636,90.71176
2012,1800.0,80.0,100.0,-100.17688,29.20406,17.68702,6.5177894,21.138725,7.116655,148.06085,90.02744
2012,1800.0,80.0,100.0,-100.14569,29.2128,17.518019,6.51779,21.138725,7.116655,148.06085,90.02744
2012,1800.0,80.0,100.0,-100.19409,29.1887,17.561218,6.526991,20.47651,7.0333343,147.48636,90.71176
2012,1800.0,80.0,100.0,-100.20351,29.18324,17.869019,6.51779,21.138725,7.116655,148.06085,90.02744
2012,1800.0,80.0,100.0,-100.22299,29.16789,18.059454,6.574374,20.70732,7.247107,149.0483,90.66329
2012,1800.0,80.0,100.0,-100.20889,29.19051,17.940517,6.5177894,21.138725,7.116655,148.06085,90.02744
2012,1800.0,80.0,100.0,-100.18203,29.18049,17.574217,6.5269914,20.47651,7.0333343,147.48636,90.71176
2012,1800.0,80.0,100.0,-100.16765,29.21103,17.671719,6.5269914,20.47651,7.0333343,147.48636,90.71176
2012,1800.0,80.0,100.0,-100.21909,29.1724,17.968456,6.5743747,20.70732,7.247107,149.0483,90.66329
2012,1800.0,80.0,100.0,-100.21063,29.18114,17.888515,6.5177894,21.138725,7.116655,148.06085,90.02744
2012,1800.0,80.0,100.0,-100.17679,29.2061,17.641518,6.5177894,21.138725,7.116655,148.06085,90.02744
2012,1800.0,80.0,100.0,-100.22059,29.1711,17.994455,6.574374,20.70732,7.247107,149.0483,90.66329
2012,1800.0,80.0,100.0,-100.22399,29.1661,18.078955,6.574374,20.70732,7.247107,149.0483,90.66329
2012,1800.0,80.0,100.0,-100.1825,29.1982,17.528719,6.526991,20.47651,7.0333343,147.48636,90.71176
2012,1800.0,80.0,100.0,-100.2161,29.1752,17.979519,6.51779,21.138725,7.116655,148.06085,90.02744
2012,1800.0,80.0,100.0,-100.18089,29.1995,17.693518,6.5177894,21.138725,7.116655,148.06085,90.02744
2012,1800.0,80.0,100.0,-100.20329,29.1939,17.752016,6.51779,21.138725,7.116655,148.06085,90.02744
2012,1800.0,80.0,100.0,-100.21447,29.17638,17.960016,6.51779,21.138725,7.116655,148.06085,90.02744
2012,1800.0,80.0,100.0,-100.20879,29.1823,17.869019,6.51779,21.138725,7.116655,148.06085,90.02744
2012,1800.0,80.0,100.0,-100.13879,29.21569,17.550518,6.51779,21.138725,7.116655,148.06085,90.02744
2012,1800.0,80.0,100.0,-100.16232,29.21487,17.62852,6.51779,21.138725,7.116655,148.06085,90.02744
2012,1800.0,80.0,100.0,-100.21749,29.1737,17.955454,6.5743747,20.70732,7.247107,149.0483,90.66329
2012,1800.0,80.0,100.0,-100.16059,29.21619,17.641518,6.5177894,21.138725,7.116655,148.06085,90.02744
2012,1800.0,80.0,100.0,-100.15817,29.21703,17.635017,6.51779,21.138725,7.116655,148.06085,90.02744
2012,100.0,37.0,21.0,-97.161,33.2012,14.160906,7.199566,21.747625,6.697647,181.81822,92.30618
2012,100.0,37.0,21.0,-97.16089,33.2021,14.160906,7.199566,21.747625,6.697647,181.81822,92.30618
2012,100.0,37.0,21.0,-97.16089,33.20009,14.160906,7.199566,21.747625,6.697647,181.81822,92.30618
2022,2771.0,89.0,127.0,-101.81791,31.18605,14.55447,7.1194134,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.82633,31.14626,14.418746,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.83432,31.16805,14.438244,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.82646,31.16979,14.477245,7.1724916,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.80737,31.17894,14.560968,7.1194143,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.87139,31.14795,14.4057455,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.85746,31.16272,14.4057455,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.87174,31.17757,14.444745,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.83651,31.16392,14.418746,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.82196,31.1853,14.560968,7.1194143,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.81159,31.17893,14.612968,7.119414,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.86314,31.16694,14.412245,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.83199,31.14037,14.279058,7.1551538,26.860819,8.222903,182.61655,77.65019
2022,2771.0,89.0,127.0,-101.86862,31.16741,14.418746,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.84943,31.16814,14.444745,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.81868,31.14247,14.39847,7.1194143,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.80152,31.1439,14.39197,7.119414,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.79229,31.13862,14.24161,7.0687404,27.077309,8.203398,185.15013,78.05665
2022,2771.0,89.0,127.0,-101.84021,31.17503,14.392745,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.82311,31.17851,14.55447,7.1194134,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.81708,31.15428,14.39197,7.119414,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.80513,31.18298,14.599969,7.119414,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.79464,31.1812,14.567469,7.119414,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.81272,31.15388,14.39197,7.119414,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.86536,31.15476,14.4317465,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.85524,31.1554,14.444745,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.83028,31.16863,14.451245,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.83627,31.17646,14.470747,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.84554,31.15374,14.477245,7.1724916,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.82668,31.12967,14.272557,7.1551538,26.860819,8.222903,182.61655,77.65019
2022,2771.0,89.0,127.0,-101.8382,31.15816,14.4317465,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.80058,31.18126,14.55447,7.1194134,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.82536,31.15155,14.425245,7.1724916,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.82191,31.12752,14.266058,7.1551538,26.860819,8.222903,182.61655,77.65019
2022,2771.0,89.0,127.0,-101.80673,31.1711,14.567469,7.119414,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.79771,31.17481,14.437468,7.1194143,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.86893,31.15187,14.425245,7.1724916,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.8317,31.15658,14.451245,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.86791,31.1754,14.425245,7.1724916,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.80478,31.14259,14.39847,7.1194143,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.85992,31.15833,14.418746,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.83265,31.17766,14.477245,7.1724916,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.84633,31.17012,14.418746,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.81404,31.14528,14.39197,7.119414,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.87334,31.15996,14.4057455,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.78684,31.18284,14.567469,7.119414,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.78848,31.14004,14.24811,7.068741,27.077309,8.203398,185.15013,78.05665
2022,2771.0,89.0,127.0,-101.82124,31.15315,14.404968,7.1194143,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.84071,31.15494,14.425245,7.1724916,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.80855,31.15442,14.39197,7.119414,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.80267,31.17671,14.456969,7.119414,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.83636,31.14043,14.292059,7.1551538,26.860819,8.222903,182.61655,77.65019
2022,2771.0,89.0,127.0,-101.86376,31.17666,14.438244,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.79098,31.18263,14.55447,7.1194134,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.81368,31.16818,14.55447,7.1194134,27.893421,8.373063,185.416,76.02387
2022,2771.0,89.0,127.0,-101.84187,31.16992,14.4057455,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.85871,31.17656,14.4317465,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.82849,31.14236,14.4317465,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.85374,31.1651,14.412245,7.172492,27.360645,8.420737,184.03067,76.45014
2022,2771.0,89.0,127.0,-101.85887,31.16993,14.412245,7.172492,27.360645,8.420737,184.03067,76.45014
2020,2720.0,90.0,116.0,-100.54644,31.81043,14.372664,7.231223,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.57288,31.81218,14.437664,7.231223,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.52296,31.77587,14.417927,7.278037,24.75838,7.3883553,190.82814,84.15252
2020,2720.0,90.0,116.0,-100.51065,31.7622,14.517843,7.2194557,25.449524,6.9969697,192.66208,83.990974
2020,2720.0,90.0,116.0,-100.52634,31.77403,14.485342,7.2194552,25.449524,6.9969697,192.66208,83.990974
2020,2820.0,89.0,127.0,-100.6078,31.78282,14.307664,7.231223,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.65748,31.81443,14.191195,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2820.0,89.0,127.0,-100.68314,31.79285,14.197693,7.1589346,24.959095,6.839853,193.68921,85.09628
2020,2820.0,89.0,127.0,-100.72501,31.79004,14.126194,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.55505,31.7907,14.333663,7.231223,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.55238,31.81581,14.366164,7.2312226,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.71034,31.85682,14.181402,7.20298,25.291561,7.0124383,196.49048,83.971306
2020,2720.0,90.0,116.0,-100.71752,31.86653,14.181402,7.20298,25.291561,7.0124383,196.49048,83.971306
2020,2820.0,89.0,127.0,-100.69538,31.78596,14.145695,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.53787,31.793,14.379164,7.231222,25.098614,7.320603,192.82878,84.3461
2020,2820.0,89.0,127.0,-100.69058,31.78779,14.158693,7.1589346,24.959095,6.839853,193.68921,85.09628
2020,2820.0,89.0,127.0,-100.71088,31.84133,14.152194,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.62019,31.79331,14.249165,7.231222,25.098614,7.320603,192.82878,84.3461
2020,2820.0,89.0,127.0,-100.70589,31.83129,14.113194,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2820.0,89.0,127.0,-100.67104,31.81247,14.152194,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.70161,31.84601,14.181402,7.20298,25.291561,7.0124383,196.49048,83.971306
2020,2820.0,89.0,127.0,-100.72347,31.83765,14.106694,7.1589346,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.62792,31.79669,14.255665,7.231222,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.61581,31.80696,14.307664,7.231223,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.52596,31.78995,14.411427,7.278037,24.75838,7.3883553,190.82814,84.15252
2020,2720.0,90.0,116.0,-100.60491,31.80399,14.288165,7.2312226,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.70209,31.82034,14.100194,7.1589346,24.959095,6.839853,193.68921,85.09628
2020,2820.0,89.0,127.0,-100.68825,31.81084,14.100194,7.1589346,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.65511,31.79909,14.158693,7.1589346,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.67464,31.84036,14.132693,7.1589346,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.6446,31.7831,14.242664,7.231223,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.58165,31.80358,14.411665,7.231223,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.62853,31.81598,14.229664,7.2312226,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.62057,31.81226,14.236165,7.231223,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.55088,31.79014,14.346664,7.2312236,25.098614,7.320603,192.82878,84.3461
2020,2820.0,89.0,127.0,-100.54427,31.79805,14.385664,7.231223,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.57121,31.8091,14.366164,7.2312226,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.64204,31.80037,14.216664,7.2312226,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.53143,31.77706,14.366164,7.2312226,25.098614,7.320603,192.82878,84.3461
2020,2820.0,89.0,127.0,-100.67485,31.83274,14.165194,7.1589336,24.959095,6.839853,193.68921,85.09628
2020,2820.0,89.0,127.0,-100.75454,31.80533,14.113194,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.72102,31.86802,14.2139015,7.2029805,25.291561,7.0124383,196.49048,83.971306
2020,2720.0,90.0,116.0,-100.74008,31.86778,14.220402,7.2029805,25.291561,7.0124383,196.49048,83.971306
2020,2720.0,90.0,116.0,-100.56718,31.79293,14.353164,7.231222,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.50694,31.77004,14.524342,7.2194552,25.449524,6.9969697,192.66208,83.990974
2020,2720.0,90.0,116.0,-100.68943,31.83371,14.145695,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.63641,31.78307,14.262165,7.231222,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.53671,31.77787,14.359664,7.231223,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.54367,31.7851,14.353164,7.231222,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.52391,31.7572,14.4723425,7.2194552,25.449524,6.9969697,192.66208,83.990974
2020,2720.0,90.0,116.0,-100.68373,31.81086,14.119695,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.62756,31.78398,14.288165,7.2312226,25.098614,7.320603,192.82878,84.3461
2020,2820.0,89.0,127.0,-100.61554,31.78311,14.301164,7.231222,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.6708,31.79923,14.132693,7.1589346,24.959095,6.839853,193.68921,85.09628
2020,2820.0,89.0,127.0,-100.68621,31.78812,14.171693,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.52315,31.79256,14.379164,7.231222,25.098614,7.320603,192.82878,84.3461
2020,2820.0,89.0,127.0,-100.74295,31.80703,14.113194,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2820.0,89.0,127.0,-100.73623,31.85012,14.181402,7.20298,25.291561,7.0124383,196.49048,83.971306
2020,2720.0,90.0,116.0,-100.54705,31.7888,14.359664,7.231223,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.61108,31.80887,14.288165,7.2312226,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.55989,31.81914,14.353164,7.231222,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.559,31.79261,14.333663,7.231223,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.66518,31.81921,14.269193,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2820.0,89.0,127.0,-100.7104,31.78357,14.126194,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2820.0,89.0,127.0,-100.70643,31.7854,14.132693,7.1589346,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.58558,31.80348,14.366164,7.2312226,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.70703,31.82065,14.093694,7.1589346,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.73969,31.8614,14.181402,7.20298,25.291561,7.0124383,196.49048,83.971306
2020,2720.0,90.0,116.0,-100.64065,31.78287,14.249165,7.231222,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.76595,31.83703,14.004601,7.1270704,24.733004,6.8819156,191.70334,86.83051
2020,2720.0,90.0,116.0,-100.63609,31.8002,14.242664,7.231223,25.098614,7.320603,192.82878,84.3461
2020,2820.0,89.0,127.0,-100.59089,31.78512,14.340165,7.2312226,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.51921,31.79266,14.385426,7.278037,24.75838,7.3883553,190.82814,84.15252
2020,2720.0,90.0,116.0,-100.72183,31.85728,14.246401,7.202981,25.291561,7.0124383,196.49048,83.971306
2020,2720.0,90.0,116.0,-100.52289,31.76434,14.504844,7.2194552,25.449524,6.9969697,192.66208,83.990974
2020,2720.0,90.0,116.0,-100.50952,31.75492,14.556843,7.2194552,25.449524,6.9969697,192.66208,83.990974
2020,2720.0,90.0,116.0,-100.65976,31.79886,14.171693,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2820.0,89.0,127.0,-100.72738,31.81206,14.126194,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2820.0,89.0,127.0,-100.67823,31.81392,14.178194,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2820.0,89.0,127.0,-100.68105,31.83036,14.158693,7.1589346,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.70222,31.86005,14.207402,7.2029805,25.291561,7.0124383,196.49048,83.971306
2020,2820.0,89.0,127.0,-100.60468,31.79463,14.294664,7.2312236,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.76154,31.86774,14.148902,7.202981,25.291561,7.0124383,196.49048,83.971306
2020,2820.0,89.0,127.0,-100.72844,31.78837,14.139194,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.50636,31.76131,14.504844,7.2194552,25.449524,6.9969697,192.66208,83.990974
2020,2720.0,90.0,116.0,-100.71321,31.82278,14.100194,7.1589346,24.959095,6.839853,193.68921,85.09628
2020,2820.0,89.0,127.0,-100.73196,31.8119,14.126194,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2820.0,89.0,127.0,-100.66141,31.81387,14.165194,7.1589336,24.959095,6.839853,193.68921,85.09628
2020,2820.0,89.0,127.0,-100.71071,31.83312,14.126194,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.69758,31.84452,14.113194,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2820.0,89.0,127.0,-100.75224,31.86764,14.200901,7.2029805,25.291561,7.0124383,196.49048,83.971306
2020,2820.0,89.0,127.0,-100.68521,31.83453,14.178194,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.60104,31.80402,14.288165,7.2312226,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.593,31.79996,14.301164,7.231222,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.61875,31.81796,14.294664,7.2312236,25.098614,7.320603,192.82878,84.3461
2020,2820.0,89.0,127.0,-100.69987,31.78565,14.145695,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.51444,31.7684,14.504844,7.2194552,25.449524,6.9969697,192.66208,83.990974
2020,2720.0,90.0,116.0,-100.7061,31.85902,14.174902,7.2029815,25.291561,7.0124383,196.49048,83.971306
2020,2720.0,90.0,116.0,-100.55296,31.80591,14.4246645,7.231223,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.68002,31.84012,14.223692,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2820.0,89.0,127.0,-100.76305,31.80251,14.132693,7.1589346,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.57397,31.79536,14.359664,7.231223,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.52278,31.74956,14.491843,7.219456,25.449524,6.9969697,192.66208,83.990974
2020,2720.0,90.0,116.0,-100.757,31.86718,14.155403,7.2029805,25.291561,7.0124383,196.49048,83.971306
2020,2720.0,90.0,116.0,-100.75218,31.85877,14.239902,7.2029805,25.291561,7.0124383,196.49048,83.971306
2020,2720.0,90.0,116.0,-100.73184,31.83623,14.119695,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.74341,31.8654,14.233403,7.2029805,25.291561,7.0124383,196.49048,83.971306
2020,2720.0,90.0,116.0,-100.66161,31.82189,14.145695,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.6144,31.81782,14.262165,7.231222,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.74583,31.83093,14.0871935,7.1589346,24.959095,6.839853,193.68921,85.09628
2020,2820.0,89.0,127.0,-100.66684,31.79787,14.158693,7.1589346,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.76101,31.83579,14.113194,7.158934,24.959095,6.839853,193.68921,85.09628
2020,2720.0,90.0,116.0,-100.63163,31.784,14.262165,7.231222,25.098614,7.320603,192.82878,84.3461
2020,2820.0,89.0,127.0,-100.6456,31.7979,14.216664,7.2312226,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.51324,31.75521,14.511342,7.2194552,25.449524,6.9969697,192.66208,83.990974
2020,2720.0,90.0,116.0,-100.58926,31.80083,14.327165,7.231222,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.5632,31.79351,14.340165,7.2312226,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.73981,31.83673,14.106694,7.1589346,24.959095,6.839853,193.68921,85.09628
2020,2820.0,89.0,127.0,-100.60336,31.78222,14.281665,7.231223,25.098614,7.320603,192.82878,84.3461
2020,2720.0,90.0,116.0,-100.71799,31.85652,14.1879015,7.2029805,25.291561,7.0124383,196.49048,83.971306
